"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"COL","M1","TOT","IDX2015","M","2009-03",47.64033,
"COL","M1","TOT","IDX2015","M","2009-04",47.535,
"COL","M1","TOT","IDX2015","M","2009-05",47.89493,
"COL","M1","TOT","IDX2015","M","2009-06",48.37053,
"COL","M1","TOT","IDX2015","M","2009-07",48.53756,
"COL","M1","TOT","IDX2015","M","2009-08",49.04483,
"COL","M1","TOT","IDX2015","M","2009-09",49.60289,
"COL","M1","TOT","IDX2015","M","2009-10",49.77155,
"COL","M1","TOT","IDX2015","M","2009-11",50.28394,
"COL","M1","TOT","IDX2015","M","2009-12",50.71716,
"COL","M1","TOT","IDX2015","M","2010-01",51.45234,
"COL","M1","TOT","IDX2015","M","2010-02",52.29158,
"COL","M1","TOT","IDX2015","M","2010-03",52.76181,
"COL","M1","TOT","IDX2015","M","2010-04",53.68685,
"COL","M1","TOT","IDX2015","M","2010-05",54.54296,
"COL","M1","TOT","IDX2015","M","2010-06",55.41005,
"COL","M1","TOT","IDX2015","M","2010-07",55.98405,
"COL","M1","TOT","IDX2015","M","2010-08",56.63313,
"COL","M1","TOT","IDX2015","M","2010-09",57.65927,
"COL","M1","TOT","IDX2015","M","2010-10",58.16238,
"COL","M1","TOT","IDX2015","M","2010-11",58.39474,
"COL","M1","TOT","IDX2015","M","2010-12",59.32352,
"COL","M1","TOT","IDX2015","M","2011-01",60.36295,
"COL","M1","TOT","IDX2015","M","2011-02",61.5515,
"COL","M1","TOT","IDX2015","M","2011-03",62.75461,
"COL","M1","TOT","IDX2015","M","2011-04",62.95244,
"COL","M1","TOT","IDX2015","M","2011-05",63.37624,
"COL","M1","TOT","IDX2015","M","2011-06",64.12081,
"COL","M1","TOT","IDX2015","M","2011-07",64.60178,
"COL","M1","TOT","IDX2015","M","2011-08",65.56862,
"COL","M1","TOT","IDX2015","M","2011-09",66.45431,
"COL","M1","TOT","IDX2015","M","2011-10",67.37854,
"COL","M1","TOT","IDX2015","M","2011-11",68.89082,
"COL","M1","TOT","IDX2015","M","2011-12",68.4194,
"COL","M1","TOT","IDX2015","M","2012-01",67.21219,
"COL","M1","TOT","IDX2015","M","2012-02",67.15771,
"COL","M1","TOT","IDX2015","M","2012-03",66.90916,
"COL","M1","TOT","IDX2015","M","2012-04",67.56944,
"COL","M1","TOT","IDX2015","M","2012-05",68.94797,
"COL","M1","TOT","IDX2015","M","2012-06",69.10217,
"COL","M1","TOT","IDX2015","M","2012-07",69.23943,
"COL","M1","TOT","IDX2015","M","2012-08",69.61937,
"COL","M1","TOT","IDX2015","M","2012-09",69.80311,
"COL","M1","TOT","IDX2015","M","2012-10",70.79273,
"COL","M1","TOT","IDX2015","M","2012-11",71.55063,
"COL","M1","TOT","IDX2015","M","2012-12",71.93967,
"COL","M1","TOT","IDX2015","M","2013-01",72.57684,
"COL","M1","TOT","IDX2015","M","2013-02",73.12033,
"COL","M1","TOT","IDX2015","M","2013-03",74.0947,
"COL","M1","TOT","IDX2015","M","2013-04",75.87257,
"COL","M1","TOT","IDX2015","M","2013-05",77.25745,
"COL","M1","TOT","IDX2015","M","2013-06",78.84863,
"COL","M1","TOT","IDX2015","M","2013-07",80.49226,
"COL","M1","TOT","IDX2015","M","2013-08",81.33487,
"COL","M1","TOT","IDX2015","M","2013-09",82.09415,
"COL","M1","TOT","IDX2015","M","2013-10",82.84814,
"COL","M1","TOT","IDX2015","M","2013-11",83.58356,
"COL","M1","TOT","IDX2015","M","2013-12",83.66265,
"COL","M1","TOT","IDX2015","M","2014-01",84.80814,
"COL","M1","TOT","IDX2015","M","2014-02",87.14956,
"COL","M1","TOT","IDX2015","M","2014-03",88.55548,
"COL","M1","TOT","IDX2015","M","2014-04",89.61803,
"COL","M1","TOT","IDX2015","M","2014-05",90.50526,
"COL","M1","TOT","IDX2015","M","2014-06",90.89977,
"COL","M1","TOT","IDX2015","M","2014-07",91.22014,
"COL","M1","TOT","IDX2015","M","2014-08",91.56769,
"COL","M1","TOT","IDX2015","M","2014-09",92.3997,
"COL","M1","TOT","IDX2015","M","2014-10",93.08852,
"COL","M1","TOT","IDX2015","M","2014-11",93.33683,
"COL","M1","TOT","IDX2015","M","2014-12",93.79392,
"COL","M1","TOT","IDX2015","M","2015-01",95.26901,
"COL","M1","TOT","IDX2015","M","2015-02",95.97836,
"COL","M1","TOT","IDX2015","M","2015-03",96.26315,
"COL","M1","TOT","IDX2015","M","2015-04",96.99494,
"COL","M1","TOT","IDX2015","M","2015-05",97.68835,
"COL","M1","TOT","IDX2015","M","2015-06",99.60223,
"COL","M1","TOT","IDX2015","M","2015-07",100.4783,
"COL","M1","TOT","IDX2015","M","2015-08",101.6007,
"COL","M1","TOT","IDX2015","M","2015-09",103.1219,
"COL","M1","TOT","IDX2015","M","2015-10",103.4522,
"COL","M1","TOT","IDX2015","M","2015-11",104.5431,
"COL","M1","TOT","IDX2015","M","2015-12",105.0078,
"COL","M1","TOT","IDX2015","M","2016-01",104.6171,
"COL","M1","TOT","IDX2015","M","2016-02",105.501,
"COL","M1","TOT","IDX2015","M","2016-03",106.045,
"COL","M1","TOT","IDX2015","M","2016-04",105.7848,
"COL","M1","TOT","IDX2015","M","2016-05",105.1916,
"COL","M1","TOT","IDX2015","M","2016-06",103.8142,
"COL","M1","TOT","IDX2015","M","2016-07",103.485,
"COL","M1","TOT","IDX2015","M","2016-08",104.1226,
"COL","M1","TOT","IDX2015","M","2016-09",102.9886,
"COL","M1","TOT","IDX2015","M","2016-10",103.0901,
"COL","M1","TOT","IDX2015","M","2016-11",104.2292,
"COL","M1","TOT","IDX2015","M","2016-12",103.8604,
"COL","M1","TOT","IDX2015","M","2017-01",103.9418,
"COL","M1","TOT","IDX2015","M","2017-02",104.9866,
"COL","M1","TOT","IDX2015","M","2017-03",104.5145,
"COL","M1","TOT","IDX2015","M","2017-04",103.1252,
"COL","M1","TOT","IDX2015","M","2017-05",103.7943,
"COL","M1","TOT","IDX2015","M","2017-06",104.3573,
"COL","M1","TOT","IDX2015","M","2017-07",104.9138,
"COL","M1","TOT","IDX2015","M","2017-08",105.3316,
"COL","M1","TOT","IDX2015","M","2017-09",105.383,
"COL","M1","TOT","IDX2015","M","2017-10",106.3004,
"COL","M1","TOT","IDX2015","M","2017-11",106.894,
"COL","M1","TOT","IDX2015","M","2017-12",108.9221,
"COL","M1","TOT","IDX2015","M","2018-01",110.1305,
"COL","M1","TOT","IDX2015","M","2018-02",109.9899,
"COL","M1","TOT","IDX2015","M","2018-03",110.506,
"COL","M1","TOT","IDX2015","M","2018-04",110.4679,
"COL","M1","TOT","IDX2015","M","2018-05",110.6129,
"COL","M1","TOT","IDX2015","M","2018-06",110.6597,
"COL","M1","TOT","IDX2015","M","2018-07",111.8134,
"COL","M1","TOT","IDX2015","M","2018-08",112.7904,
"COL","M1","TOT","IDX2015","M","2018-09",113.0202,
"COL","M1","TOT","IDX2015","M","2018-10",114.0267,
"COL","M1","TOT","IDX2015","M","2018-11",114.9342,
"COL","M1","TOT","IDX2015","M","2018-12",117.3756,
"COL","M1","TOT","IDX2015","M","2019-01",119.0906,
"COL","M1","TOT","IDX2015","M","2019-02",118.9379,
"COL","M1","TOT","IDX2015","M","2019-03",119.8108,
"COL","M1","TOT","IDX2015","M","2019-04",121.2059,
"COL","M1","TOT","IDX2015","M","2019-05",122.1061,
"COL","M1","TOT","IDX2015","M","2019-06",123.1028,
"COL","M1","TOT","IDX2015","M","2019-07",124.5997,
"COL","M1","TOT","IDX2015","M","2019-08",126.2421,
"COL","M1","TOT","IDX2015","M","2019-09",128.1445,
"COL","M1","TOT","IDX2015","M","2019-10",129.1906,
"COL","M1","TOT","IDX2015","M","2019-11",130.5798,
"COL","M1","TOT","IDX2015","M","2019-12",131.8409,
"COL","M1","TOT","IDX2015","M","2020-01",131.9344,
"COL","M1","TOT","IDX2015","M","2020-02",132.4395,
"COL","M1","TOT","IDX2015","M","2020-03",142.6762,
"COL","M1","TOT","IDX2015","M","2020-04",154.8334,
"COL","M1","TOT","IDX2015","M","2020-05",157.9746,
"COL","M1","TOT","IDX2015","M","2020-06",160.004,
"COL","M1","TOT","IDX2015","M","2020-07",160.2564,
"COL","M1","TOT","IDX2015","M","2020-08",160.1719,
"COL","M1","TOT","IDX2015","M","2020-09",162.2198,
"COL","M1","TOT","IDX2015","M","2020-10",164.4323,
"COL","M1","TOT","IDX2015","M","2020-11",164.1896,
"COL","M1","TOT","IDX2015","M","2020-12",164.7845,
"COL","M1","TOT","IDX2015","M","2021-01",168.4149,
"COL","M1","TOT","IDX2015","M","2021-02",171.9922,
"COL","M1","TOT","IDX2015","M","2021-03",176.0371,
"COL","M1","TOT","IDX2015","M","2021-04",178.5969,
"COL","M1","TOT","IDX2015","M","2021-05",182.9151,
"COL","M1","TOT","IDX2015","M","2021-06",186.403,
"COL","M1","TOT","IDX2015","M","2021-07",186.7029,
"COL","M1","TOT","IDX2015","M","2021-08",189.0077,
"COL","M1","TOT","IDX2015","M","2021-09",190.7564,
"COL","M1","TOT","IDX2015","M","2021-10",192.3726,
"COL","M1","TOT","IDX2015","M","2021-11",195.6639,
"COL","M1","TOT","IDX2015","M","2021-12",196.4315,
"COL","M1","TOT","IDX2015","M","2022-01",198.312,
"COL","M1","TOT","IDX2015","M","2022-02",202.2832,
"CRI","M1","TOT","IDX2015","M","2001-02",11.08499,
"CRI","M1","TOT","IDX2015","M","2001-03",11.28775,
"CRI","M1","TOT","IDX2015","M","2001-04",11.37492,
"CRI","M1","TOT","IDX2015","M","2001-05",11.51014,
"CRI","M1","TOT","IDX2015","M","2001-06",11.63683,
"CRI","M1","TOT","IDX2015","M","2001-07",11.94448,
"CRI","M1","TOT","IDX2015","M","2001-08",12.22839,
"CRI","M1","TOT","IDX2015","M","2001-09",12.56627,
"CRI","M1","TOT","IDX2015","M","2001-10",12.68671,
"CRI","M1","TOT","IDX2015","M","2001-11",12.89296,
"CRI","M1","TOT","IDX2015","M","2001-12",13.30453,
"CRI","M1","TOT","IDX2015","M","2002-01",13.68117,
"CRI","M1","TOT","IDX2015","M","2002-02",13.89986,
"CRI","M1","TOT","IDX2015","M","2002-03",13.87545,
"CRI","M1","TOT","IDX2015","M","2002-04",13.99811,
"CRI","M1","TOT","IDX2015","M","2002-05",14.00661,
"CRI","M1","TOT","IDX2015","M","2002-06",13.99382,
"CRI","M1","TOT","IDX2015","M","2002-07",13.92301,
"CRI","M1","TOT","IDX2015","M","2002-08",14.30938,
"CRI","M1","TOT","IDX2015","M","2002-09",14.7971,
"CRI","M1","TOT","IDX2015","M","2002-10",14.93461,
"CRI","M1","TOT","IDX2015","M","2002-11",15.29695,
"CRI","M1","TOT","IDX2015","M","2002-12",15.79433,
"CRI","M1","TOT","IDX2015","M","2003-01",16.07363,
"CRI","M1","TOT","IDX2015","M","2003-02",16.12954,
"CRI","M1","TOT","IDX2015","M","2003-03",16.23397,
"CRI","M1","TOT","IDX2015","M","2003-04",16.45686,
"CRI","M1","TOT","IDX2015","M","2003-05",16.78361,
"CRI","M1","TOT","IDX2015","M","2003-06",17.21032,
"CRI","M1","TOT","IDX2015","M","2003-07",17.50113,
"CRI","M1","TOT","IDX2015","M","2003-08",17.61279,
"CRI","M1","TOT","IDX2015","M","2003-09",17.89044,
"CRI","M1","TOT","IDX2015","M","2003-10",18.52357,
"CRI","M1","TOT","IDX2015","M","2003-11",18.76229,
"CRI","M1","TOT","IDX2015","M","2003-12",19.126,
"CRI","M1","TOT","IDX2015","M","2004-01",19.79931,
"CRI","M1","TOT","IDX2015","M","2004-02",19.75649,
"CRI","M1","TOT","IDX2015","M","2004-03",19.66228,
"CRI","M1","TOT","IDX2015","M","2004-04",20.62408,
"CRI","M1","TOT","IDX2015","M","2004-05",22.72217,
"CRI","M1","TOT","IDX2015","M","2004-06",23.53617,
"CRI","M1","TOT","IDX2015","M","2004-07",23.4257,
"CRI","M1","TOT","IDX2015","M","2004-08",24.07488,
"CRI","M1","TOT","IDX2015","M","2004-09",24.24502,
"CRI","M1","TOT","IDX2015","M","2004-10",24.20769,
"CRI","M1","TOT","IDX2015","M","2004-11",24.51859,
"CRI","M1","TOT","IDX2015","M","2004-12",24.61596,
"CRI","M1","TOT","IDX2015","M","2005-01",25.08758,
"CRI","M1","TOT","IDX2015","M","2005-02",25.93437,
"CRI","M1","TOT","IDX2015","M","2005-03",26.40723,
"CRI","M1","TOT","IDX2015","M","2005-04",27.03632,
"CRI","M1","TOT","IDX2015","M","2005-05",27.6867,
"CRI","M1","TOT","IDX2015","M","2005-06",28.0132,
"CRI","M1","TOT","IDX2015","M","2005-07",28.43752,
"CRI","M1","TOT","IDX2015","M","2005-08",28.80098,
"CRI","M1","TOT","IDX2015","M","2005-09",29.30707,
"CRI","M1","TOT","IDX2015","M","2005-10",30.13928,
"CRI","M1","TOT","IDX2015","M","2005-11",30.84788,
"CRI","M1","TOT","IDX2015","M","2005-12",31.00679,
"CRI","M1","TOT","IDX2015","M","2006-01",31.02232,
"CRI","M1","TOT","IDX2015","M","2006-02",31.42047,
"CRI","M1","TOT","IDX2015","M","2006-03",32.1831,
"CRI","M1","TOT","IDX2015","M","2006-04",32.7881,
"CRI","M1","TOT","IDX2015","M","2006-05",32.69861,
"CRI","M1","TOT","IDX2015","M","2006-06",32.73735,
"CRI","M1","TOT","IDX2015","M","2006-07",33.18908,
"CRI","M1","TOT","IDX2015","M","2006-08",33.69855,
"CRI","M1","TOT","IDX2015","M","2006-09",34.78765,
"CRI","M1","TOT","IDX2015","M","2006-10",35.94466,
"CRI","M1","TOT","IDX2015","M","2006-11",37.66533,
"CRI","M1","TOT","IDX2015","M","2006-12",39.12178,
"CRI","M1","TOT","IDX2015","M","2007-01",39.06384,
"CRI","M1","TOT","IDX2015","M","2007-02",39.55701,
"CRI","M1","TOT","IDX2015","M","2007-03",41.45598,
"CRI","M1","TOT","IDX2015","M","2007-04",41.92329,
"CRI","M1","TOT","IDX2015","M","2007-05",41.44775,
"CRI","M1","TOT","IDX2015","M","2007-06",42.50744,
"CRI","M1","TOT","IDX2015","M","2007-07",43.39071,
"CRI","M1","TOT","IDX2015","M","2007-08",44.24841,
"CRI","M1","TOT","IDX2015","M","2007-09",45.57658,
"CRI","M1","TOT","IDX2015","M","2007-10",46.28928,
"CRI","M1","TOT","IDX2015","M","2007-11",46.87998,
"CRI","M1","TOT","IDX2015","M","2007-12",47.32491,
"CRI","M1","TOT","IDX2015","M","2008-01",50.08666,
"CRI","M1","TOT","IDX2015","M","2008-02",53.31895,
"CRI","M1","TOT","IDX2015","M","2008-03",54.40857,
"CRI","M1","TOT","IDX2015","M","2008-04",55.75246,
"CRI","M1","TOT","IDX2015","M","2008-05",57.17552,
"CRI","M1","TOT","IDX2015","M","2008-06",57.74592,
"CRI","M1","TOT","IDX2015","M","2008-07",58.14145,
"CRI","M1","TOT","IDX2015","M","2008-08",58.6682,
"CRI","M1","TOT","IDX2015","M","2008-09",58.23324,
"CRI","M1","TOT","IDX2015","M","2008-10",58.15532,
"CRI","M1","TOT","IDX2015","M","2008-11",57.73944,
"CRI","M1","TOT","IDX2015","M","2008-12",57.10505,
"CRI","M1","TOT","IDX2015","M","2009-01",58.1174,
"CRI","M1","TOT","IDX2015","M","2009-02",57.95206,
"CRI","M1","TOT","IDX2015","M","2009-03",56.72396,
"CRI","M1","TOT","IDX2015","M","2009-04",56.22604,
"CRI","M1","TOT","IDX2015","M","2009-05",56.84352,
"CRI","M1","TOT","IDX2015","M","2009-06",57.91021,
"CRI","M1","TOT","IDX2015","M","2009-07",58.39935,
"CRI","M1","TOT","IDX2015","M","2009-08",59.89732,
"CRI","M1","TOT","IDX2015","M","2009-09",62.36177,
"CRI","M1","TOT","IDX2015","M","2009-10",64.486,
"CRI","M1","TOT","IDX2015","M","2009-11",64.11134,
"CRI","M1","TOT","IDX2015","M","2009-12",62.25496,
"CRI","M1","TOT","IDX2015","M","2010-01",62.27145,
"CRI","M1","TOT","IDX2015","M","2010-02",62.37088,
"CRI","M1","TOT","IDX2015","M","2010-03",62.01348,
"CRI","M1","TOT","IDX2015","M","2010-04",62.5327,
"CRI","M1","TOT","IDX2015","M","2010-05",63.52728,
"CRI","M1","TOT","IDX2015","M","2010-06",65.15216,
"CRI","M1","TOT","IDX2015","M","2010-07",65.80918,
"CRI","M1","TOT","IDX2015","M","2010-08",65.49598,
"CRI","M1","TOT","IDX2015","M","2010-09",65.05495,
"CRI","M1","TOT","IDX2015","M","2010-10",65.16551,
"CRI","M1","TOT","IDX2015","M","2010-11",66.61943,
"CRI","M1","TOT","IDX2015","M","2010-12",67.85969,
"CRI","M1","TOT","IDX2015","M","2011-01",68.13832,
"CRI","M1","TOT","IDX2015","M","2011-02",68.54303,
"CRI","M1","TOT","IDX2015","M","2011-03",69.71249,
"CRI","M1","TOT","IDX2015","M","2011-04",71.17419,
"CRI","M1","TOT","IDX2015","M","2011-05",70.85418,
"CRI","M1","TOT","IDX2015","M","2011-06",70.39142,
"CRI","M1","TOT","IDX2015","M","2011-07",71.46993,
"CRI","M1","TOT","IDX2015","M","2011-08",71.53113,
"CRI","M1","TOT","IDX2015","M","2011-09",71.55506,
"CRI","M1","TOT","IDX2015","M","2011-10",72.16467,
"CRI","M1","TOT","IDX2015","M","2011-11",72.51676,
"CRI","M1","TOT","IDX2015","M","2011-12",72.96946,
"CRI","M1","TOT","IDX2015","M","2012-01",73.41454,
"CRI","M1","TOT","IDX2015","M","2012-02",74.32423,
"CRI","M1","TOT","IDX2015","M","2012-03",74.27625,
"CRI","M1","TOT","IDX2015","M","2012-04",73.97468,
"CRI","M1","TOT","IDX2015","M","2012-05",74.48569,
"CRI","M1","TOT","IDX2015","M","2012-06",74.29953,
"CRI","M1","TOT","IDX2015","M","2012-07",73.7322,
"CRI","M1","TOT","IDX2015","M","2012-08",73.84244,
"CRI","M1","TOT","IDX2015","M","2012-09",74.55509,
"CRI","M1","TOT","IDX2015","M","2012-10",75.28897,
"CRI","M1","TOT","IDX2015","M","2012-11",75.84751,
"CRI","M1","TOT","IDX2015","M","2012-12",76.73293,
"CRI","M1","TOT","IDX2015","M","2013-01",77.38198,
"CRI","M1","TOT","IDX2015","M","2013-02",77.73801,
"CRI","M1","TOT","IDX2015","M","2013-03",78.42403,
"CRI","M1","TOT","IDX2015","M","2013-04",78.7636,
"CRI","M1","TOT","IDX2015","M","2013-05",79.58763,
"CRI","M1","TOT","IDX2015","M","2013-06",81.07235,
"CRI","M1","TOT","IDX2015","M","2013-07",81.78578,
"CRI","M1","TOT","IDX2015","M","2013-08",82.66228,
"CRI","M1","TOT","IDX2015","M","2013-09",84.08938,
"CRI","M1","TOT","IDX2015","M","2013-10",84.99246,
"CRI","M1","TOT","IDX2015","M","2013-11",85.7517,
"CRI","M1","TOT","IDX2015","M","2013-12",86.0154,
"CRI","M1","TOT","IDX2015","M","2014-01",87.52466,
"CRI","M1","TOT","IDX2015","M","2014-02",91.05148,
"CRI","M1","TOT","IDX2015","M","2014-03",92.9342,
"CRI","M1","TOT","IDX2015","M","2014-04",93.70805,
"CRI","M1","TOT","IDX2015","M","2014-05",94.29181,
"CRI","M1","TOT","IDX2015","M","2014-06",94.04988,
"CRI","M1","TOT","IDX2015","M","2014-07",94.672,
"CRI","M1","TOT","IDX2015","M","2014-08",95.82088,
"CRI","M1","TOT","IDX2015","M","2014-09",96.2644,
"CRI","M1","TOT","IDX2015","M","2014-10",96.16069,
"CRI","M1","TOT","IDX2015","M","2014-11",96.39703,
"CRI","M1","TOT","IDX2015","M","2014-12",96.47623,
"CRI","M1","TOT","IDX2015","M","2015-01",96.34885,
"CRI","M1","TOT","IDX2015","M","2015-02",95.66891,
"CRI","M1","TOT","IDX2015","M","2015-03",94.36543,
"CRI","M1","TOT","IDX2015","M","2015-04",95.16061,
"CRI","M1","TOT","IDX2015","M","2015-05",97.55756,
"CRI","M1","TOT","IDX2015","M","2015-06",100.3326,
"CRI","M1","TOT","IDX2015","M","2015-07",101.8276,
"CRI","M1","TOT","IDX2015","M","2015-08",100.5774,
"CRI","M1","TOT","IDX2015","M","2015-09",101.1189,
"CRI","M1","TOT","IDX2015","M","2015-10",103.7896,
"CRI","M1","TOT","IDX2015","M","2015-11",105.8582,
"CRI","M1","TOT","IDX2015","M","2015-12",107.3944,
"CRI","M1","TOT","IDX2015","M","2016-01",108.0917,
"CRI","M1","TOT","IDX2015","M","2016-02",108.4506,
"CRI","M1","TOT","IDX2015","M","2016-03",111.1237,
"CRI","M1","TOT","IDX2015","M","2016-04",112.4549,
"CRI","M1","TOT","IDX2015","M","2016-05",111.1439,
"CRI","M1","TOT","IDX2015","M","2016-06",112.1218,
"CRI","M1","TOT","IDX2015","M","2016-07",114.2618,
"CRI","M1","TOT","IDX2015","M","2016-08",114.6921,
"CRI","M1","TOT","IDX2015","M","2016-09",115.5908,
"CRI","M1","TOT","IDX2015","M","2016-10",116.8749,
"CRI","M1","TOT","IDX2015","M","2016-11",116.6097,
"CRI","M1","TOT","IDX2015","M","2016-12",116.9858,
"CRI","M1","TOT","IDX2015","M","2017-01",118.3056,
"CRI","M1","TOT","IDX2015","M","2017-02",119.7633,
"CRI","M1","TOT","IDX2015","M","2017-03",119.795,
"CRI","M1","TOT","IDX2015","M","2017-04",119.1928,
"CRI","M1","TOT","IDX2015","M","2017-05",119.2438,
"CRI","M1","TOT","IDX2015","M","2017-06",119.4301,
"CRI","M1","TOT","IDX2015","M","2017-07",119.5025,
"CRI","M1","TOT","IDX2015","M","2017-08",120.6444,
"CRI","M1","TOT","IDX2015","M","2017-09",121.147,
"CRI","M1","TOT","IDX2015","M","2017-10",120.6715,
"CRI","M1","TOT","IDX2015","M","2017-11",121.3339,
"CRI","M1","TOT","IDX2015","M","2017-12",121.7837,
"CRI","M1","TOT","IDX2015","M","2018-01",121.511,
"CRI","M1","TOT","IDX2015","M","2018-02",121.7503,
"CRI","M1","TOT","IDX2015","M","2018-03",122.9792,
"CRI","M1","TOT","IDX2015","M","2018-04",124.5522,
"CRI","M1","TOT","IDX2015","M","2018-05",125.3666,
"CRI","M1","TOT","IDX2015","M","2018-06",125.2817,
"CRI","M1","TOT","IDX2015","M","2018-07",124.8324,
"CRI","M1","TOT","IDX2015","M","2018-08",124.4637,
"CRI","M1","TOT","IDX2015","M","2018-09",126.2932,
"CRI","M1","TOT","IDX2015","M","2018-10",129.3815,
"CRI","M1","TOT","IDX2015","M","2018-11",131.6243,
"CRI","M1","TOT","IDX2015","M","2018-12",132.0484,
"CRI","M1","TOT","IDX2015","M","2019-01",131.8421,
"CRI","M1","TOT","IDX2015","M","2019-02",132.5998,
"CRI","M1","TOT","IDX2015","M","2019-03",132.7623,
"CRI","M1","TOT","IDX2015","M","2019-04",131.5396,
"CRI","M1","TOT","IDX2015","M","2019-05",130.1156,
"CRI","M1","TOT","IDX2015","M","2019-06",129.7522,
"CRI","M1","TOT","IDX2015","M","2019-07",130.8583,
"CRI","M1","TOT","IDX2015","M","2019-08",132.264,
"CRI","M1","TOT","IDX2015","M","2019-09",134.5671,
"CRI","M1","TOT","IDX2015","M","2019-10",134.6272,
"CRI","M1","TOT","IDX2015","M","2019-11",134.9373,
"CRI","M1","TOT","IDX2015","M","2019-12",139.4993,
"CRI","M1","TOT","IDX2015","M","2020-01",143.7426,
"CRI","M1","TOT","IDX2015","M","2020-02",146.6305,
"CRI","M1","TOT","IDX2015","M","2020-03",151.5156,
"CRI","M1","TOT","IDX2015","M","2020-04",158.714,
"CRI","M1","TOT","IDX2015","M","2020-05",165.8264,
"CRI","M1","TOT","IDX2015","M","2020-06",173.0951,
"CRI","M1","TOT","IDX2015","M","2020-07",178.741,
"CRI","M1","TOT","IDX2015","M","2020-08",182.4937,
"CRI","M1","TOT","IDX2015","M","2020-09",184.8168,
"CRI","M1","TOT","IDX2015","M","2020-10",186.0757,
"CRI","M1","TOT","IDX2015","M","2020-11",186.0349,
"CRI","M1","TOT","IDX2015","M","2020-12",185.387,
"CRI","M1","TOT","IDX2015","M","2021-01",187.7882,
"CRI","M1","TOT","IDX2015","M","2021-02",190.619,
"CRI","M1","TOT","IDX2015","M","2021-03",191.6559,
"CRI","M1","TOT","IDX2015","M","2021-04",193.9371,
"CRI","M1","TOT","IDX2015","M","2021-05",197.5128,
"CRI","M1","TOT","IDX2015","M","2021-06",201.3523,
"CRI","M1","TOT","IDX2015","M","2021-07",205.1917,
"CRI","M1","TOT","IDX2015","M","2021-08",209.0312,
"CRI","M1","TOT","IDX2015","M","2021-09",212.8707,
"CRI","M1","TOT","IDX2015","M","2021-10",216.7101,
"CRI","M1","TOT","IDX2015","M","2021-11",220.5496,
"CRI","M1","TOT","IDX2015","M","2021-12",224.3891,
"IND","M1","TOT","IDX2015","M","1951-04",0.08437078,
"IND","M1","TOT","IDX2015","M","1951-05",0.08356965,
